Accion,Actividad,Categoria,Emocion,person,L_Wrist_x,L_Wrist_y,L_Thumb_metac_x,L_Thumb_metac_y,L_Thumb_pphl_x,L_Thumb_pphl_y,L_Thumb_mphl_x,L_Thumb_mphl_y,L_Thumb_dphl_x,L_Thumb_dphl_y,L_Index_metac_x,L_Index_metac_y,L_Index_pphl_x,L_Index_pphl_y,L_Index_mphl_x,L_Index_mphl_y,L_Index_dphl_x,L_Index_dphl_y,L_Middle_metac_x,L_Middle_metac_y,L_Middle_pphl_x,L_Middle_pphl_y,L_Middle_mphl_x,L_Middle_mphl_y,L_Middle_dphl_x,L_Middle_dphl_y,L_Ring_metac_x,L_Ring_metac_y,L_Ring_pphl_x,L_Ring_pphl_y,L_Ring_mphl_x,L_Ring_mphl_y,L_Ring_dphl_x,L_Ring_dphl_y,L_Little_metac_x,L_Little_metac_y,L_Little_pphl_x,L_Little_pphl_y,L_Little_mphl_x,L_Little_mphl_y,L_Little_dphl_x,L_Little_dphl_y,R_Wrist_x,R_Wrist_y,R_Thumb_metac_x,R_Thumb_metac_y,R_Thumb_pphl_x,R_Thumb_pphl_y,R_Thumb_mphl_x,R_Thumb_mphl_y,R_Thumb_dphl_x,R_Thumb_dphl_y,R_Index_metac_x,R_Index_metac_y,R_Index_pphl_x,R_Index_pphl_y,R_Index_mphl_x,R_Index_mphl_y,R_Index_dphl_x,R_Index_dphl_y,R_Middle_metac_x,R_Middle_metac_y,R_Middle_pphl_x,R_Middle_pphl_y,R_Middle_mphl_x,R_Middle_mphl_y,R_Middle_dphl_x,R_Middle_dphl_y,R_Ring_metac_x,R_Ring_metac_y,R_Ring_pphl_x,R_Ring_pphl_y,R_Ring_mphl_x,R_Ring_mphl_y,R_Ring_dphl_x,R_Ring_dphl_y,R_Little_metac_x,R_Little_metac_y,R_Little_pphl_x,R_Little_pphl_y,R_Little_mphl_x,R_Little_mphl_y,R_Little_dphl_x,R_Little_dphl_y
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1070.86,580.177,1064.42,590.2280000000001,1062.36,602.855,1060.56,609.556,1059.27,615.4830000000001,1074.21,612.391,1072.41,617.545,1068.54,621.668,1065.19,625.534,1078.85,607.236,1077.05,612.391,1071.89,614.71,1066.48,613.4209999999999,1080.66,601.052,1080.66,606.979,1075.76,607.752,1069.83,608.783,1079.88,594.609,1080.66,599.763,1077.82,601.309,1072.67,601.052,904.862,808.278,908.3560000000001,822.255,907.482,839.289,909.23,847.587,910.54,852.3919999999999,883.8969999999999,838.415,871.668,849.335,868.174,855.449,864.679,861.564,879.529,832.301,873.415,844.967,879.966,848.461,885.6439999999999,847.587,879.529,827.4960000000001,876.035,840.5989999999999,881.7130000000001,843.22,886.081,844.0930000000001,883.0239999999999,823.1289999999999,879.529,832.301,882.587,837.5419999999999,888.265,839.7260000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1079.2,589.439,1076.47,601.271,1076.02,612.648,1073.29,619.93,1070.1,624.025,1080.57,611.738,1076.93,616.744,1073.74,619.93,1070.1,623.57,1080.11,602.636,1077.38,606.732,1072.37,609.918,1070.55,608.097,1081.02,598.996,1077.84,602.181,1073.29,600.361,1071.46,600.361,1080.57,591.714,1076.93,598.086,1075.11,597.63,1074.65,597.63,904.923,811.581,908.3689999999999,825.796,907.939,843.0260000000001,908.8,851.21,910.092,855.5169999999999,883.3860000000001,841.7330000000001,872.618,852.933,868.7410000000001,859.3939999999999,865.295,865.424,879.51,835.2719999999999,873.91,849.056,879.079,852.933,883.3860000000001,856.378,879.94,830.1030000000001,876.4939999999999,844.318,881.663,847.7639999999999,886.832,848.625,884.678,825.796,879.94,836.1339999999999,883.3860000000001,840.01,886.4010000000001,844.748
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1070.73,573.826,1079.39,571.548,1078.93,589.778,1078.93,592.057,1079.39,596.615,1083.04,586.132,1085.32,597.982,1086.68,611.655,1086.23,618.491,1083.49,587.044,1083.95,600.261,1082.58,616.668,1078.02,626.239,1083.95,585.6759999999999,1085.32,599.805,1082.58,614.389,1077.57,624.872,1083.49,583.3969999999999,1089.42,598.893,1089.87,609.832,1074.83,620.77,906.4889999999999,815.4169999999999,909.424,829.675,908.585,847.2869999999999,909.005,856.0930000000001,909.424,859.868,883.005,845.61,872.5219999999999,856.513,868.748,862.803,864.9739999999999,869.512,879.2310000000001,838.4810000000001,873.78,850.6419999999999,877.9730000000001,856.513,883.005,859.868,880.07,832.61,876.715,843.933,882.586,848.545,886.78,851.4810000000001,885.102,826.74,879.6510000000001,835.546,883.005,840.997,889.715,840.997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1094.91,591.508,1091.52,599.13,1089.83,609.08,1089.19,626.229,1088.98,627.711,1091.74,612.679,1091.31,620.513,1087.92,627.923,1085.17,633.004,1091.52,610.774,1088.56,618.184,1086.23,624.9590000000001,1078.19,628.558,1093.22,609.504,1085.17,614.7959999999999,1079.67,621.148,1078.19,628.346,1093.22,608.2330000000001,1078.82,613.9490000000001,1078.4,614.7959999999999,1077.76,616.278,906.665,819.8330000000001,909.217,834.294,907.941,850.8810000000001,907.515,858.5369999999999,907.941,863.215,883.2719999999999,848.329,871.789,859.813,867.961,865.7669999999999,863.7080000000001,871.722,879.0189999999999,841.5239999999999,874.34,853.8580000000001,879.87,858.5369999999999,884.123,861.5139999999999,879.87,835.995,877.743,846.203,883.698,850.0310000000001,887.525,853.008,883.698,830.8910000000001,879.87,838.122,883.2719999999999,843.6510000000001,890.077,841.949
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1084.96,606.305,1082.64,603.565,1097.82,606.305,1100.56,618.322,1100.77,625.49,1099.51,607.57,1100.56,620.641,1095.92,633.711,1093.18,639.193,1096.13,609.467,1096.98,624.014,1092.76,631.182,1088.33,636.03,1090.86,612.2080000000001,1091.92,621.906,1089.39,628.23,1087.28,635.398,1087.91,615.37,1087.7,620.43,1085.8,624.014,1084.96,626.544,907.52,821.163,910.3389999999999,836.4639999999999,908.7280000000001,852.9730000000001,908.7280000000001,861.428,909.533,865.052,883.7639999999999,851.765,872.49,862.2330000000001,868.8660000000001,868.676,864.8389999999999,874.716,878.932,845.725,874.1,858.61,878.932,863.039,883.3610000000001,865.857,878.932,840.0880000000001,876.113,855.388,881.3480000000001,858.61,887.388,858.61,881.3480000000001,836.061,879.737,848.543,882.153,852.1669999999999,888.193,852.1669999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.36,823.904,911.543,838.6260000000001,911.145,854.94,910.747,864.092,911.145,867.673,886.078,852.951,876.528,861.704,870.559,868.4689999999999,866.183,874.437,881.303,847.778,876.926,858.919,881.303,862.898,885.68,865.2860000000001,880.507,842.605,878.915,854.5419999999999,884.8839999999999,857.328,889.2610000000001,857.328,882.0989999999999,838.2280000000001,880.1089999999999,845.3910000000001,884.0880000000001,851.3589999999999,889.2610000000001,853.7460000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.2689999999999,825.8989999999999,913.5210000000001,839.313,911.895,855.98,911.082,865.329,912.301,869.3939999999999,887.9110000000001,854.76,878.562,863.297,873.2769999999999,868.987,867.586,875.085,883.44,848.663,880.5939999999999,859.232,887.0980000000001,862.4839999999999,891.9760000000001,864.1089999999999,883.033,842.565,882.627,852.321,888.7239999999999,855.98,894.415,853.1339999999999,884.253,838.0939999999999,883.44,845.4110000000001,887.505,849.4760000000001,893.602,849.4760000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.753,827.471,915.695,840.919,914.434,857.308,913.173,865.7130000000001,914.0139999999999,870.755,892.1610000000001,854.7860000000001,880.815,864.452,874.931,871.176,869.048,878.74,885.437,850.584,879.1339999999999,862.3510000000001,875.7719999999999,869.075,873.25,874.538,884.597,845.541,881.235,858.148,882.4960000000001,864.452,892.1610000000001,860.67,885.0169999999999,840.919,882.916,848.903,886.278,855.207,892.1610000000001,857.7280000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.221,827.28,919.545,840.99,917.883,857.6089999999999,916.637,866.3330000000001,916.637,870.073,895.448,855.947,885.8919999999999,864.2560000000001,879.245,870.904,873.428,877.551,889.632,850.546,886.308,860.932,891.709,863.425,898.7719999999999,860.932,888.385,844.314,886.7230000000001,852.623,893.3710000000001,854.7,899.187,855.1160000000001,890.047,838.497,887.97,844.314,892.1239999999999,848.4680000000001,898.7719999999999,847.637
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.643,829.0089999999999,922.405,841.9680000000001,921.569,858.689,920.7330000000001,866.2130000000001,920.7330000000001,869.9760000000001,898.577,857.0169999999999,888.9630000000001,865.377,882.2739999999999,872.066,877.258,877.918,892.307,852.0,888.9630000000001,862.033,896.905,862.451,901.5039999999999,861.615,891.471,845.73,890.635,853.673,897.323,856.181,901.922,855.763,892.725,840.7139999999999,891.471,847.4019999999999,895.2330000000001,850.7460000000001,901.086,852.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.3710000000001,830.113,927.2869999999999,843.445,926.454,860.1089999999999,924.7869999999999,869.275,923.1210000000001,872.6080000000001,903.123,858.443,893.541,867.192,886.8760000000001,873.441,881.8760000000001,879.273,898.1239999999999,851.36,896.4580000000001,860.943,902.707,863.0260000000001,909.373,860.943,898.1239999999999,844.278,896.4580000000001,852.194,903.957,854.2769999999999,908.956,855.5269999999999,901.457,838.862,897.707,843.8610000000001,902.707,847.194,909.373,847.6110000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.193,829.683,934.6410000000001,844.768,934.21,861.1469999999999,931.6239999999999,869.336,931.193,874.508,910.935,859.8539999999999,901.0219999999999,867.612,894.988,873.215,889.816,878.387,904.47,853.82,902.7460000000001,862.8710000000001,909.6419999999999,864.164,915.676,862.44,903.6080000000001,846.924,902.7460000000001,853.82,910.5039999999999,855.975,914.383,857.268,905.332,840.8889999999999,903.6080000000001,846.062,907.487,848.648,913.952,848.217
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.22,832.203,942.97,846.37,942.1360000000001,863.453,938.803,873.0360000000001,936.303,875.5360000000001,918.387,860.953,908.803,868.87,902.97,874.2860000000001,897.97,879.703,911.72,856.37,907.553,866.37,915.053,867.62,919.22,866.7860000000001,910.47,850.5360000000001,909.22,860.12,914.22,863.453,921.72,860.953,912.137,845.953,910.053,853.0360000000001,913.803,858.87,919.637,858.453
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1184.2,683.0219999999999,1201.94,683.0219999999999,1190.02,690.5060000000001,1190.02,689.12,1189.47,691.615,1190.02,689.12,1190.02,689.675,1189.47,690.5060000000001,1188.91,691.8919999999999,1193.35,682.4680000000001,1189.19,690.2289999999999,1189.19,691.061,1188.91,691.615,1189.47,689.675,1188.91,691.061,1189.47,691.061,1193.07,693.555,1189.47,689.952,1193.35,683.299,1193.07,691.3380000000001,1193.07,691.8919999999999,948.643,832.5139999999999,952.966,846.78,951.237,864.071,950.373,871.8530000000001,949.508,875.743,927.893,863.6389999999999,918.383,870.556,912.33,876.6080000000001,906.278,881.363,921.409,857.587,918.815,867.53,926.596,867.0980000000001,931.784,864.5039999999999,919.679,852.3989999999999,919.679,860.181,926.164,861.4780000000001,931.784,860.613,921.409,846.78,920.544,853.2639999999999,924.867,855.8580000000001,929.622,856.722
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.59,685.5989999999999,1213.69,683.867,1209.14,689.279,1203.3,698.37,1203.52,701.4010000000001,1208.93,690.1439999999999,1205.25,704.648,1205.68,706.38,1206.98,704.648,1208.71,689.928,1211.74,698.803,1208.71,703.133,1212.39,703.133,1215.21,693.175,1212.17,699.453,1206.76,705.081,1209.79,704.648,1216.72,697.721,1206.11,706.163,1206.11,706.596,1206.55,706.163,960.2869999999999,835.253,964.09,848.773,963.6669999999999,865.25,960.71,873.2769999999999,959.865,877.079,937.051,865.672,926.066,874.122,921.419,879.6139999999999,916.3489999999999,883.4169999999999,931.1360000000001,859.758,926.4889999999999,870.32,932.826,872.01,939.586,868.63,929.8689999999999,853.42,927.7560000000001,862.2919999999999,933.248,865.672,940.008,863.982,930.7139999999999,847.505,929.446,855.533,933.248,858.913,938.7410000000001,858.913
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1230.62,689.1669999999999,1223.5,692.0169999999999,1219.22,699.378,1218.99,710.301,1219.46,718.375,1224.21,699.378,1220.89,717.425,1221.84,719.087,1221.84,720.0369999999999,1227.77,692.492,1227.77,712.676,1228.25,713.1510000000001,1221.36,720.2739999999999,1227.77,692.0169999999999,1223.74,716.237,1223.74,718.137,1222.79,719.087,1223.74,699.8530000000001,1224.45,716.712,1224.21,717.425,1223.74,718.137,971.535,834.1469999999999,976.12,849.567,976.12,867.4889999999999,974.453,874.574,971.952,877.908,949.029,867.072,936.943,876.2410000000001,931.942,881.242,927.7739999999999,884.993,943.6110000000001,860.82,937.36,873.324,943.6110000000001,875.4069999999999,948.196,874.1569999999999,941.944,855.819,938.61,867.4889999999999,944.445,869.9889999999999,951.53,867.4889999999999,942.778,850.818,941.5269999999999,858.32,944.862,864.154,949.863,863.321
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1246.01,690.5989999999999,1237.56,700.8330000000001,1232.19,711.323,1232.19,725.9069999999999,1237.05,731.5360000000001,1247.29,721.302,1247.8,724.1160000000001,1243.96,726.419,1241.66,730.513,1251.38,715.4169999999999,1249.59,718.743,1247.03,722.069,1249.84,724.372,1244.22,706.7180000000001,1246.01,711.323,1244.47,712.091,1251.89,717.72,1243.45,704.927,1245.49,705.439,1244.22,707.4860000000001,1243.96,707.4860000000001,985.1619999999999,835.2460000000001,989.316,849.7860000000001,988.485,867.235,987.2389999999999,876.79,985.577,880.529,962.313,868.8960000000001,950.68,878.0360000000001,945.695,882.6060000000001,941.541,886.345,956.9119999999999,862.2489999999999,952.342,874.7130000000001,958.9889999999999,875.959,965.6360000000001,872.22,955.666,856.018,954.419,865.573,962.313,865.988,965.6360000000001,868.4810000000001,956.9119999999999,850.202,955.666,858.51,960.6510000000001,860.5880000000001,967.298,859.341
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1264.11,704.302,1249.69,717.4780000000001,1252.67,728.4169999999999,1258.89,736.622,1256.4,742.837,1260.38,735.13,1258.64,738.362,1258.64,739.3560000000001,1254.66,743.085,1256.9,732.6439999999999,1256.9,738.362,1258.64,738.362,1253.91,743.334,1257.15,732.8919999999999,1256.4,734.8810000000001,1260.38,737.1189999999999,1253.17,742.34,1263.61,731.898,1261.37,735.13,1260.63,738.362,1260.87,738.362,998.5110000000001,837.227,1002.72,850.7080000000001,1002.3,867.559,1001.46,876.4060000000001,999.3539999999999,880.6189999999999,976.605,870.93,964.388,880.198,958.9110000000001,884.832,954.698,889.466,970.707,864.61,965.23,875.985,971.971,877.2489999999999,978.711,873.8789999999999,969.443,859.555,966.073,868.4019999999999,974.92,868.4019999999999,979.975,867.9810000000001,970.707,854.078,969.0219999999999,861.24,972.813,864.189,978.29,862.925
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1271.54,722.2439999999999,1261.31,726.543,1260.49,736.165,1262.53,752.132,1263.56,753.77,1269.29,747.0139999999999,1264.38,751.1089999999999,1265.61,751.518,1264.38,754.998,1267.45,745.7860000000001,1266.01,748.243,1266.42,750.495,1268.88,749.676,1263.15,743.125,1267.04,748.038,1268.06,748.857,1268.68,749.471,1270.11,747.2189999999999,1268.88,748.243,1265.4,752.747,1265.4,752.747,1011.42,838.855,1016.03,852.687,1016.03,869.873,1014.35,877.837,1013.51,881.61,991.717,872.807,977.465,881.191,972.435,886.221,966.148,889.993,985.01,867.3580000000001,977.8839999999999,876.58,985.8480000000001,878.257,992.9739999999999,874.4839999999999,982.914,862.328,979.561,870.2919999999999,985.429,872.807,992.555,869.454,983.753,856.041,982.495,863.1669999999999,985.8480000000001,864.8430000000001,990.459,864.8430000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1281.12,738.197,1274.44,735.18,1270.99,742.291,1269.7,752.8489999999999,1268.62,759.529,1280.04,756.512,1276.38,762.545,1275.73,762.7610000000001,1273.58,765.346,1279.18,754.357,1277.89,758.882,1276.38,760.821,1273.79,765.562,1281.12,754.357,1278.53,758.2360000000001,1273.58,758.451,1273.58,764.915,1283.71,754.357,1269.92,757.5889999999999,1274.22,764.4839999999999,1273.58,764.4839999999999,1023.38,839.893,1029.67,853.7230000000001,1029.67,870.9060000000001,1028.83,880.1260000000001,1027.57,883.898,1005.78,874.678,991.528,883.4789999999999,986.08,887.67,980.212,891.023,998.6519999999999,870.068,990.27,878.8689999999999,999.071,880.545,1005.36,877.193,996.557,864.201,992.3660000000001,874.2589999999999,998.2330000000001,875.935,1005.78,871.325,996.557,858.3330000000001,994.88,867.1339999999999,998.2330000000001,870.487,1002.42,869.23
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1288.77,747.529,1286.72,754.817,1285.13,758.2339999999999,1287.18,767.572,1285.35,769.8489999999999,1291.28,763.0160000000001,1290.82,762.561,1287.63,769.3939999999999,1284.44,773.038,1290.82,757.55,1291.5,757.55,1283.3,757.095,1282.39,771.8989999999999,1290.82,757.55,1291.28,757.322,1287.86,757.322,1281.71,771.8989999999999,1291.5,757.778,1292.64,764.383,1287.86,769.8489999999999,1284.44,772.582,1038.09,841.627,1043.85,856.438,1043.03,873.306,1041.38,881.123,1040.15,885.237,1019.99,876.597,1006.0,883.591,999.42,888.94,994.895,893.054,1012.17,870.426,1004.36,879.477,1011.76,881.946,1019.17,877.42,1010.53,864.666,1006.0,874.1289999999999,1011.35,876.597,1018.35,873.306,1011.76,858.9060000000001,1008.88,867.135,1013.0,868.3689999999999,1017.11,867.135
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1302.87,755.783,1294.51,752.765,1290.8,764.373,1294.98,774.5889999999999,1294.51,778.5360000000001,1296.84,765.998,1299.39,771.3380000000001,1292.89,772.7310000000001,1293.59,780.625,1298.69,763.445,1303.34,770.6419999999999,1293.59,771.3380000000001,1292.89,780.393,1299.16,762.748,1304.5,763.677,1294.28,777.8389999999999,1295.21,779.929,1297.76,763.677,1304.73,771.803,1295.67,776.678,1294.98,777.8389999999999,1051.04,843.0980000000001,1056.39,856.675,1056.39,874.3660000000001,1054.33,882.183,1053.51,887.12,1033.76,877.2460000000001,1017.71,885.063,1011.13,890.0,1006.19,894.1139999999999,1025.53,871.4860000000001,1016.07,878.48,1012.36,883.0060000000001,1030.47,878.48,1023.47,864.903,1017.3,874.3660000000001,1022.65,876.423,1030.88,871.8969999999999,1023.88,858.32,1022.24,864.08,1025.53,865.7260000000001,1030.47,865.7260000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1309.86,750.8760000000001,1298.39,760.102,1289.91,775.812,1290.16,782.295,1290.41,785.038,1296.39,779.303,1302.38,790.275,1299.63,791.5219999999999,1294.9,793.7660000000001,1309.61,780.051,1308.86,783.7919999999999,1303.87,784.041,1301.63,777.308,1314.6,778.056,1313.1,779.802,1309.61,779.552,1307.36,775.563,1318.34,773.318,1316.34,778.306,1313.6,776.061,1312.1,775.563,1062.38,845.654,1068.14,858.0,1068.55,873.227,1067.32,881.87,1065.26,885.985,1045.51,877.7539999999999,1029.46,885.985,1022.87,890.1010000000001,1018.34,893.805,1037.69,872.404,1027.4,879.4,1024.52,883.1039999999999,1041.39,879.812,1035.22,866.2310000000001,1028.63,873.227,1031.92,874.05,1037.69,878.577,1035.63,859.6460000000001,1032.34,866.2310000000001,1035.22,867.054,1038.92,867.054
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1311.62,766.6439999999999,1299.52,775.363,1294.18,785.7710000000001,1291.65,798.709,1296.43,809.96,1293.9,799.2719999999999,1291.09,799.553,1291.09,801.803,1294.18,810.804,1300.09,795.615,1293.9,799.834,1298.96,805.178,1293.9,811.085,1300.65,797.865,1300.37,800.3969999999999,1300.37,804.6160000000001,1300.09,810.804,1310.21,795.8960000000001,1302.62,806.8660000000001,1300.37,808.835,1299.24,809.3969999999999,1074.07,844.936,1080.13,858.265,1080.54,874.018,1079.32,881.288,1077.71,886.135,1057.11,876.845,1042.17,884.1160000000001,1038.13,887.7510000000001,1031.26,893.405,1049.03,871.5939999999999,1039.74,880.48,1035.3,886.135,1035.7,889.3660000000001,1045.8,867.1510000000001,1036.91,873.6139999999999,1038.53,876.441,1044.99,875.633,1045.4,862.7080000000001,1035.3,866.747,1037.72,868.7669999999999,1042.57,870.383
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1311.36,780.293,1298.27,788.09,1286.02,802.57,1283.79,813.1519999999999,1281.0,819.557,1298.27,814.544,1296.04,826.518,1291.31,831.809,1290.75,833.201,1304.39,817.05,1301.89,824.291,1303.56,826.24,1293.53,822.62,1311.08,813.43,1305.79,822.898,1301.89,822.898,1297.99,824.569,1314.98,810.0889999999999,1306.34,822.341,1306.62,813.987,1306.62,813.987,1085.16,842.5880000000001,1090.0,855.5110000000001,1091.62,872.07,1089.6,880.954,1088.79,884.993,1068.19,874.8969999999999,1053.65,883.378,1047.6,887.82,1041.54,891.051,1059.71,870.05,1050.42,874.8969999999999,1050.02,877.7239999999999,1050.42,877.7239999999999,1056.48,862.7810000000001,1047.19,867.627,1050.42,869.242,1050.83,871.666,1056.08,858.742,1045.58,859.1460000000001,1044.77,859.55,1051.63,861.165
