Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,818.17,151.697,785.9169999999999,189.86700000000002,740.37,222.169,750.678,319.039,832.8939999999999,295.575,832.89,156.116,863.705,225.123,868.1030000000001,286.784,800.563,363.086
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,819.658,153.161,790.321,191.322,741.875,222.16299999999998,752.1110000000001,317.601,834.334,297.043,838.7410000000001,157.60299999999998,871.034,229.53,873.9960000000001,289.705,802.044,363.108
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,824.08,156.086,794.712,192.822,744.808,223.623,752.14,317.58299999999997,834.331,298.538,846.075,160.542,879.835,232.458,875.4680000000001,292.643,804.96,366.046
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,828.47,156.134,802.025,194.261,749.188,223.628,753.587,319.043,834.312,301.448,851.942,164.921,882.7919999999999,236.84799999999998,873.992,294.08,806.454,364.57800000000003
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,832.873,161.994,804.96,194.31400000000002,753.586,223.642,755.074,319.06,834.337,307.297,854.895,167.86,890.138,239.774,875.415,297.02299999999997,810.836,364.584
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,837.247,167.826,806.4639999999999,197.208,755.081,226.56799999999998,756.556,319.072,835.821,310.242,862.2,169.315,897.431,242.74400000000003,882.793,298.531,815.255,368.95
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,835.832,170.764,812.319,198.671,757.9789999999999,226.583,758.03,321.975,837.263,311.737,865.196,170.824,901.857,247.123,873.9810000000001,304.393,818.2139999999999,370.421
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,837.279,173.72099999999998,816.697,201.632,759.4939999999999,229.52200000000002,762.4169999999999,323.472,840.203,314.665,872.492,175.21099999999998,907.737,248.588,881.3330000000001,308.777,825.528,371.914
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,840.194,179.6,818.212,204.53799999999998,765.327,232.468,765.337,324.945,840.242,319.04900000000004,875.4680000000001,178.125,912.118,251.542,878.3939999999999,310.279,831.4060000000001,376.3
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,847.562,181.092,822.605,206.05,766.815,238.299,768.235,326.41200000000003,843.1360000000001,321.98400000000004,881.294,181.047,918.003,258.866,879.8430000000001,313.187,834.329,373.38300000000004
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,850.4760000000001,182.575,827.0169999999999,207.51,769.732,238.325,769.707,330.785,846.0889999999999,323.473,884.258,182.505,922.4169999999999,261.803,881.313,319.045,837.2719999999999,377.791
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,850.513,186.938,829.941,211.912,771.198,241.268,769.7310000000001,332.26300000000003,847.56,324.95799999999997,887.182,182.571,925.3580000000001,263.277,885.732,319.065,838.732,376.316
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,851.9960000000001,188.389,832.873,214.83900000000003,772.693,244.19,771.202,333.73199999999997,850.457,329.358,891.585,186.925,929.7310000000001,266.216,890.138,321.976,841.696,379.244
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,854.903,192.833,834.3589999999999,217.739,777.077,245.676,772.6669999999999,336.665,850.4889999999999,333.76199999999994,895.9739999999999,189.88,931.2289999999999,270.624,893.064,324.96299999999997,846.073,382.19199999999995
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,860.7510000000001,197.192,837.278,219.263,780.013,248.59400000000002,772.684,338.159,851.9639999999999,336.70099999999996,897.495,194.294,932.701,272.07099999999997,900.3989999999999,326.413,848.992,385.134
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,863.677,198.696,840.197,222.187,781.5189999999999,250.05599999999998,774.165,341.07099999999997,853.4119999999999,339.63199999999995,900.403,197.204,935.6439999999999,275.053,898.951,329.352,850.492,388.05699999999996
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,863.688,198.69799999999998,841.686,223.648,784.4069999999999,250.067,774.1610000000001,342.531,853.452,342.55,903.328,198.65900000000002,940.0269999999999,276.513,907.7289999999999,324.931,851.943,389.527
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,863.716,203.078,846.1,226.551,785.8919999999999,251.542,775.63,342.55800000000005,853.451,344.017,907.7130000000001,200.13,942.959,277.967,913.6289999999999,324.954,853.422,390.98
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,868.0889999999999,203.081,849.041,228.00599999999997,787.3660000000001,251.554,777.1010000000001,344.022,854.8789999999999,345.483,909.2360000000001,201.627,944.4689999999999,282.35400000000004,912.1469999999999,330.793,853.445,389.54400000000004
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,865.193,203.092,850.5139999999999,228.046,788.8439999999999,252.983,780.015,345.461,854.89,348.42199999999997,912.1260000000001,203.108,945.924,282.376,925.3489999999999,332.278,856.368,389.51099999999997
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,871.0239999999999,203.072,851.988,229.48,790.319,253.02599999999998,781.493,346.941,853.433,354.306,915.077,204.56400000000002,947.38,285.301,910.687,338.13699999999994,859.2769999999999,389.54699999999997
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,871.044,206.023,856.3489999999999,229.50900000000001,793.2460000000001,253.002,784.413,348.414,851.9680000000001,357.24300000000005,919.477,207.479,948.873,286.786,929.7560000000001,336.69,860.7639999999999,393.935
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,872.4839999999999,206.02900000000002,859.314,229.53400000000002,796.164,251.537,788.824,352.82300000000004,850.49,360.15,922.442,210.417,954.688,291.176,932.697,336.67,860.775,393.934
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,873.967,206.018,862.257,229.548,799.105,250.07,793.2439999999999,357.19300000000004,850.507,366.025,926.819,213.362,956.1560000000001,294.09,951.7760000000001,361.649,862.232,398.346
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,874.003,206.00900000000001,865.1460000000001,230.97799999999998,802.0269999999999,250.06599999999997,802.054,357.19599999999997,851.937,370.43199999999996,929.7769999999999,214.827,956.193,292.638,954.7360000000001,364.55800000000005,863.703,396.86800000000005
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,875.449,206.02900000000002,868.0889999999999,230.984,804.953,250.03599999999997,809.3710000000001,357.24199999999996,857.824,371.94300000000004,932.691,214.852,959.122,294.10900000000004,956.205,361.64,863.7280000000001,395.39
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,875.47,204.578,873.951,230.97,806.4639999999999,248.59400000000002,815.235,355.76199999999994,866.6360000000001,376.30400000000003,935.6560000000001,216.287,959.128,297.052,962.034,367.483,865.155,392.477
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,881.3330000000001,206.012,878.3589999999999,230.97,812.311,247.146,818.176,352.832,875.429,374.847,942.982,216.33,963.512,299.97700000000003,962.041,370.42699999999996,868.1060000000001,392.464
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,884.255,203.113,881.3389999999999,229.553,815.2669999999999,245.687,821.148,346.962,882.7769999999999,374.84,945.9169999999999,217.763,966.457,301.443,964.977,367.51199999999994,871.034,392.44199999999995
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,888.6489999999999,206.043,885.706,230.985,819.643,245.643,826.9960000000001,345.50699999999995,887.206,373.395,951.7669999999999,219.236,970.862,307.297,964.9889999999999,363.108,875.434,392.483
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,891.6039999999999,206.032,890.135,230.96599999999998,825.5260000000001,244.21599999999998,829.959,344.01199999999994,897.432,373.398,957.628,219.24200000000002,976.7460000000001,307.314,962.059,363.094,876.933,393.915
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,897.442,208.951,897.495,230.97,831.388,242.752,834.334,344.001,898.972,373.39300000000003,963.5110000000001,220.71,979.648,311.699,976.702,380.709,881.318,392.472
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,900.4060000000001,207.505,903.332,230.984,835.817,242.73,837.2919999999999,342.55699999999996,901.882,371.92699999999996,970.857,225.088,984.084,311.731,979.6619999999999,382.184,882.799,393.931
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,907.73,208.94299999999998,910.668,232.43900000000002,841.688,242.703,840.19,342.534,906.2689999999999,370.472,976.753,226.59,991.437,317.58799999999997,978.235,386.595,885.7289999999999,393.93699999999995
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,912.18,208.952,915.1,233.91,849.0360000000001,241.287,841.697,343.996,909.196,368.93800000000005,982.617,229.479,995.82,319.075,981.165,385.12199999999996,891.596,398.343
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,920.943,210.408,923.8839999999999,233.915,853.454,239.803,844.6210000000001,343.996,909.2,361.64300000000003,992.8580000000001,229.53099999999998,1001.7,322.001,985.529,385.129,897.44,396.875
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,926.8380000000001,208.97,929.773,233.91,860.768,239.77,843.165,344.038,910.643,357.251,998.753,229.53900000000002,1007.56,323.461,975.275,361.634,898.937,396.871
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,931.204,207.50799999999998,934.1510000000001,232.47299999999998,865.158,238.31400000000002,844.612,344.031,915.095,352.835,1004.62,230.97400000000002,1011.97,321.991,998.763,383.658,904.785,398.332
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,935.6519999999999,210.44299999999998,941.5110000000001,233.922,871.053,236.851,844.625,344.034,919.4910000000001,345.485,1009.06,232.463,1017.84,320.507,1004.61,385.13,909.177,393.94699999999995
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,944.432,211.895,945.922,235.399,876.925,236.84,846.092,343.98900000000003,919.493,341.106,1014.92,233.925,1025.16,323.459,1007.57,398.34,912.123,393.923
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,948.837,211.912,950.306,235.39700000000002,881.334,235.399,847.545,341.087,922.445,339.598,1020.79,235.388,1028.15,330.79400000000004,1014.91,405.665,915.087,393.94
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,954.701,213.333,956.171,236.842,885.72,235.4,849.023,338.145,923.8919999999999,338.13800000000003,1025.18,236.855,1036.92,329.33099999999996,1020.77,405.68699999999995,919.46,393.92900000000003
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,957.6389999999999,213.34400000000002,959.1310000000001,236.84799999999998,890.1239999999999,235.38299999999998,850.4939999999999,333.76599999999996,926.845,338.125,1028.13,238.30599999999998,1039.87,327.875,1025.17,405.684,923.883,392.458
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,959.1289999999999,213.36900000000003,962.078,236.852,895.975,235.377,851.966,330.79,931.2260000000001,339.588,1032.53,238.32,1041.36,326.394,1031.05,401.281,926.816,390.996
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,960.5989999999999,213.351,967.8969999999999,236.843,897.477,235.368,854.883,326.393,934.183,339.631,1038.39,238.308,1045.74,323.471,1029.59,389.537,928.279,392.475
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,959.107,211.912,970.8510000000001,236.842,900.3839999999999,235.368,859.297,322.024,938.568,342.522,1041.31,238.327,1047.22,324.916,1041.31,393.925,929.7410000000001,391.006
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,959.154,210.43099999999998,973.804,236.84099999999998,903.325,233.91299999999998,862.2130000000001,320.538,942.947,344.04400000000004,1042.82,239.76,1050.14,326.389,1020.78,357.222,932.669,393.95
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,959.143,208.94799999999998,976.7439999999999,235.399,907.7260000000001,231.011,863.73,320.508,945.885,348.41,1047.19,241.24200000000002,1051.59,326.387,1048.64,386.583,932.692,392.472
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,960.6,207.477,979.6439999999999,235.37400000000002,910.6519999999999,231.01,866.633,317.592,945.904,352.81699999999995,1050.12,239.80599999999998,1053.06,324.947,1044.25,392.45,934.1489999999999,393.926
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,960.615,206.01,979.7130000000001,235.399,912.1510000000001,230.987,871.034,316.138,947.355,355.74,1051.59,242.715,1054.55,324.95099999999996,1044.26,388.06699999999995,934.194,390.999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,962.054,204.57299999999998,981.1569999999999,235.386,913.6080000000001,230.97,875.431,316.10900000000004,947.39,357.19,1053.06,242.704,1057.47,326.388,1048.69,388.07599999999996,937.107,390.986
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,963.54,204.519,982.6389999999999,235.373,915.1039999999999,229.549,878.4,317.596,948.834,357.20099999999996,1054.54,242.704,1058.97,324.953,1044.28,390.99699999999996,938.569,388.077
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,962.045,201.601,987.018,235.38299999999998,918.0310000000001,229.525,881.306,316.137,947.403,357.195,1056.03,244.168,1061.86,330.81699999999995,1038.4,396.87800000000004,937.1060000000001,388.046
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,962.056,200.145,989.927,235.372,920.927,229.518,882.798,313.218,945.92,355.772,1058.92,244.18099999999998,1063.34,332.275,1036.92,395.404,935.6460000000001,386.588
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,960.6139999999999,198.675,989.953,233.92,920.949,229.483,884.235,311.74,944.453,355.731,1058.96,244.19099999999997,1063.37,332.265,1032.53,392.48,935.655,380.73
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,960.565,197.22099999999998,989.943,233.924,919.5010000000001,229.484,884.248,310.242,940.046,352.82,1058.95,244.19799999999998,1067.76,333.75800000000004,1032.52,390.978,937.1160000000001,380.7
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,959.105,197.22,989.944,235.399,919.4889999999999,229.479,884.243,308.78,932.683,346.98699999999997,1058.96,247.10299999999998,1066.3,332.279,1035.44,386.596,938.581,380.722
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,956.177,197.21099999999998,989.933,235.387,919.472,228.067,884.227,304.369,925.3489999999999,345.48199999999997,1058.93,245.669,1064.81,329.351,1028.15,382.17199999999997,935.643,377.78
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,951.765,197.192,985.5360000000001,235.37400000000002,916.55,228.058,882.7660000000001,301.43,915.0980000000001,342.57300000000004,1054.55,244.213,1066.3,332.278,1025.17,370.417,934.18,373.375
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,947.38,195.771,981.17,235.40200000000002,913.62,228.024,879.84,298.498,906.2810000000001,339.594,1051.62,247.12400000000002,1066.3,335.17900000000003,1022.22,373.399,931.252,374.853
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,944.441,197.187,979.68,235.389,912.122,226.588,875.442,295.559,895.98,333.746,1050.11,247.146,1066.28,335.231,1028.15,370.415,931.211,380.716
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,937.092,195.764,976.735,238.31099999999998,907.752,228.049,868.107,292.629,882.758,326.395,1045.75,250.053,1066.29,335.228,1029.58,370.439,926.828,383.673
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,931.2339999999999,195.775,972.324,238.298,904.798,226.579,863.725,288.256,872.4810000000001,323.449,1041.32,250.058,1063.37,338.16,1025.17,373.381,922.416,382.18300000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,923.8839999999999,195.775,967.91,238.31799999999998,900.38,225.105,860.7769999999999,288.212,862.2560000000001,320.528,1036.92,251.55,1060.4,343.98400000000004,1014.9,377.779,916.559,383.64300000000003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,915.077,195.75599999999997,960.592,239.765,895.997,225.113,857.8389999999999,286.759,853.428,319.046,1026.67,252.99200000000002,1051.62,345.494,1001.72,382.19199999999995,915.066,383.654
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,907.742,195.77900000000002,954.7360000000001,241.23,888.6519999999999,223.65599999999998,853.462,286.744,846.086,320.538,1020.79,257.392,1042.78,352.81199999999995,987.023,385.11400000000003,910.673,383.656
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,897.48,197.199,945.937,241.266,882.779,225.097,851.9939999999999,285.314,835.812,323.448,1010.5,260.32099999999997,1029.6,357.19699999999995,970.893,386.6,904.817,385.11
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,885.71,197.187,937.0980000000001,242.717,875.4630000000001,225.102,850.512,288.251,831.393,329.356,1000.24,263.254,1017.86,358.67800000000005,951.7739999999999,389.50800000000004,900.393,385.10699999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,875.438,197.195,929.735,244.19799999999998,866.63,225.107,849.008,291.16200000000003,819.653,326.41200000000003,989.962,264.751,1004.65,361.615,934.18,389.527,897.455,389.523
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,863.678,197.201,916.557,244.19400000000002,857.828,225.088,840.23,291.17900000000003,809.4019999999999,324.932,976.737,264.759,992.86,363.094,920.934,389.51099999999997,885.706,390.973
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,850.52,195.78,904.806,245.637,849.012,225.09099999999998,835.789,291.14799999999997,803.49,324.949,962.056,267.668,978.192,366.04900000000004,901.862,389.55300000000005,876.933,392.441
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,838.7130000000001,195.75599999999997,891.582,244.19799999999998,837.245,222.162,828.461,285.29400000000004,797.6460000000001,323.493,947.3610000000001,267.698,965.0,367.499,884.275,389.543,863.7139999999999,390.976
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,825.535,195.763,878.3789999999999,242.74900000000002,826.9780000000001,222.162,818.201,282.363,790.2739999999999,324.953,931.2080000000001,266.20799999999997,951.773,366.048,869.564,389.539,851.942,390.99199999999996
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,812.304,195.748,865.165,244.18599999999998,816.69,220.72099999999998,809.377,279.438,781.477,324.948,916.533,267.671,935.633,366.028,853.428,389.55,838.75,390.99800000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,799.0880000000001,195.725,851.9689999999999,241.282,804.971,219.24900000000002,802.0110000000001,276.527,769.7510000000001,326.406,900.421,263.298,923.8910000000001,363.092,838.7310000000001,390.961,832.85,401.269
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,784.45,194.31,840.201,241.28400000000002,793.2610000000001,217.765,791.75,275.04400000000004,760.932,326.39,887.207,264.772,910.672,363.119,829.913,391.00199999999995,824.073,402.74199999999996
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,772.688,197.215,831.419,242.75099999999998,787.3510000000001,219.25400000000002,784.405,275.01099999999997,753.5939999999999,324.931,876.931,266.221,898.9,363.121,815.253,392.483,816.702,402.719
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,763.8560000000001,197.19299999999998,819.6410000000001,242.743,775.612,220.7,777.078,273.56,744.765,324.95599999999996,863.705,266.202,885.7130000000001,363.101,804.9760000000001,396.861,809.4019999999999,405.68
